time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,num_new_plans,pc_new_plans
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Any other Black/African/Caribbean background,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Any other Mixed/Multiple ethnic background,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Any other White background,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Any other ethnic group,1,0.892857143
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Bangladeshi,1,0.892857143
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Caribbean,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Chinese,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,106,94.64285714
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Gypsy/Roma,1,0.892857143
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Indian,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Irish,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Irish traveller,1,0.892857143
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Pakistani,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,Unknown,2,1.785714286
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,White and Asian,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,White and Black African,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Ethnicity minor,White and Black Caribbean,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Sex,Female,27,24.10714286
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Sex,Male,85,75.89285714
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Total,Total,112,100
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity major,Asian/Asian British,20,4.819277108
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity major,Black/African/Caribbean/Black British,12,2.891566265
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity major,Mixed/Multiple ethnic groups,16,3.855421687
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity major,Other ethnic group,10,2.409638554
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity major,Unknown,32,7.710843373
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity major,White,325,78.31325301
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,African,8,1.927710843
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Any other Asian background,3,0.722891566
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Any other Black/African/Caribbean background,3,0.722891566
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Any other Mixed/Multiple ethnic background,9,2.168674699
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Any other White background,18,4.337349398
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Any other ethnic group,10,2.409638554
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Bangladeshi,2,0.481927711
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Caribbean,1,0.240963855
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Chinese,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,304,73.25301205
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Gypsy/Roma,3,0.722891566
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Indian,1,0.240963855
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Irish,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Irish traveller,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Pakistani,14,3.373493976
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,Unknown,32,7.710843373
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,White and Asian,3,0.722891566
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,White and Black African,3,0.722891566
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Ethnicity minor,White and Black Caribbean,1,0.240963855
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Sex,Female,116,27.95180723
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Sex,Male,299,72.04819277
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Total,Total,415,100
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity major,Asian/Asian British,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity major,Black/African/Caribbean/Black British,1,0.699300699
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity major,Mixed/Multiple ethnic groups,1,0.699300699
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity major,Other ethnic group,2,1.398601399
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity major,Unknown,32,22.37762238
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity major,White,107,74.82517483
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,African,1,0.699300699
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Any other Asian background,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Any other Black/African/Caribbean background,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Any other Mixed/Multiple ethnic background,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Any other White background,1,0.699300699
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Any other ethnic group,2,1.398601399
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Bangladeshi,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Caribbean,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Chinese,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,105,73.42657343
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Gypsy/Roma,1,0.699300699
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Indian,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Irish,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Irish traveller,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Pakistani,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,Unknown,32,22.37762238
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,White and Asian,1,0.699300699
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,White and Black African,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity minor,White and Black Caribbean,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Sex,Female,48,33.56643357
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Sex,Male,95,66.43356643
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Total,Total,143,100
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity major,Asian/Asian British,11,3.384615385
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity major,Black/African/Caribbean/Black British,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity major,Mixed/Multiple ethnic groups,8,2.461538462
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity major,Other ethnic group,2,0.615384615
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity major,Unknown,29,8.923076923
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity major,White,275,84.61538462
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,African,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Any other Asian background,2,0.615384615
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Any other Black/African/Caribbean background,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Any other Mixed/Multiple ethnic background,3,0.923076923
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Any other White background,5,1.538461538
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Any other ethnic group,2,0.615384615
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Bangladeshi,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Caribbean,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Chinese,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,270,83.07692308
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Gypsy/Roma,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Indian,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Irish,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Irish traveller,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Pakistani,9,2.769230769
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,Unknown,29,8.923076923
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,White and Asian,3,0.923076923
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,White and Black African,2,0.615384615
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity minor,White and Black Caribbean,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Sex,Female,95,29.23076923
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Sex,Male,230,70.76923077
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Total,Total,325,100
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Ethnicity major,Asian/Asian British,4,0.739371534
