time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,age,ehcp_or_statement,num_caseload,pc_caseload,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,Age 5 to 10,Statement,531,41.9763,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,Age 5 to 10,Total,1129,32.92505,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,Total,EHCP,2164,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,Total,Statement,1265,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,Total,Total,3429,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,Under 5,EHCP,127,5.86876,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,Under 5,Statement,0,0,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000003,873,Cambridgeshire,Under 5,Total,127,3.7037,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 11 to 15,EHCP,887,32.779,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 11 to 15,Statement,2448,48.7941,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 11 to 15,Total,3335,43.1827,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 16 to 19,EHCP,326,12.0473,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 16 to 19,Statement,611,12.1786,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 16 to 19,Total,937,12.13259,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 20 to 25,EHCP,52,1.92166,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 20 to 25,Statement,z,z,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 20 to 25,Total,52,0.67331,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 5 to 10,EHCP,1203,44.4568,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 5 to 10,Statement,1958,39.0273,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Age 5 to 10,Total,3161,40.92969,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Total,EHCP,2706,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Total,Statement,5017,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Total,Total,7723,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Under 5,EHCP,238,8.79527,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Under 5,Statement,0,0,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Under 5,Total,238,3.0817,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 11 to 15,EHCP,1552,35.3611,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 11 to 15,Statement,329,52.809,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 11 to 15,Total,1881,37.52993,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 16 to 19,EHCP,941,21.44,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 16 to 19,Statement,90,14.4462,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 16 to 19,Total,1031,20.57063,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 20 to 25,EHCP,114,2.5974,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 20 to 25,Statement,z,z,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 20 to 25,Total,114,2.27454,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 5 to 10,EHCP,1552,35.3611,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 5 to 10,Statement,204,32.7448,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Age 5 to 10,Total,1756,35.03591,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Total,EHCP,4389,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Total,Statement,623,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Total,Total,5012,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Under 5,EHCP,230,5.24037,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Under 5,Statement,0,0,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Under 5,Total,230,4.58899,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 11 to 15,EHCP,457,21.2262,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 11 to 15,Statement,1656,62.4199,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 11 to 15,Total,2113,43.96588,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 16 to 19,EHCP,918,42.6382,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 16 to 19,Statement,237,8.93328,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 16 to 19,Total,1155,24.03246,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 20 to 25,EHCP,51,2.36879,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 20 to 25,Statement,z,z,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 20 to 25,Total,51,1.06117,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 5 to 10,EHCP,623,28.9364,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 5 to 10,Statement,758,28.5714,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Age 5 to 10,Total,1381,28.73491,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Total,EHCP,2153,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Total,Statement,2653,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Total,Total,4806,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Under 5,EHCP,104,4.83047,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Under 5,Statement,2,0.07539,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Under 5,Total,106,2.20558,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 11 to 15,EHCP,632,36.3636,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 11 to 15,Statement,777,43.2869,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 11 to 15,Total,1409,39.88112,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 16 to 19,EHCP,525,30.2071,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 16 to 19,Statement,350,19.4986,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 16 to 19,Total,875,24.76649,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 20 to 25,EHCP,66,3.79747,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 20 to 25,Statement,z,z,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 20 to 25,Total,66,1.8681,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 5 to 10,EHCP,439,25.2589,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 5 to 10,Statement,667,37.1588,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Age 5 to 10,Total,1106,31.30484,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Total,EHCP,1738,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Total,Statement,1795,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Total,Total,3533,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Under 5,EHCP,76,4.37284,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Under 5,Statement,1,0.05571,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,Under 5,Total,77,2.17945,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 11 to 15,EHCP,7560,29.5752,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 11 to 15,Statement,10322,44.8939,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 11 to 15,Total,17882,36.8291,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 16 to 19,EHCP,5741,22.4591,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 16 to 19,Statement,3461,15.0531,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 16 to 19,Total,9202,18.95209,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 20 to 25,EHCP,1359,5.31649,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 20 to 25,Statement,z,z,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 20 to 25,Total,1359,2.79895,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 5 to 10,EHCP,8776,34.3322,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 5 to 10,Statement,9153,39.8095,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Age 5 to 10,Total,17929,36.9259,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Total,EHCP,25562,100,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Total,Statement,22992,100,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Total,Total,48554,100,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Under 5,EHCP,2126,8.31703,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Under 5,Statement,56,0.24356,,,,,,,,
2017,Calendar year,Regional,E92000001,England,E12000007,London,,,,Under 5,Total,2182,4.49397,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 11 to 15,EHCP,7,50,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 11 to 15,Statement,0,0,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 11 to 15,Total,7,46.66667,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 16 to 19,EHCP,2,14.2857,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 16 to 19,Statement,0,0,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 16 to 19,Total,2,13.33333,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 20 to 25,EHCP,1,7.14286,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 20 to 25,Statement,z,z,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 20 to 25,Total,1,6.66667,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 5 to 10,EHCP,3,21.4286,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 5 to 10,Statement,1,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Age 5 to 10,Total,4,26.66667,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Total,EHCP,14,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Total,Statement,1,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Total,Total,15,100,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Under 5,EHCP,1,7.14286,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Under 5,Statement,0,0,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000001,201,City of London,Under 5,Total,1,6.66667,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 11 to 15,EHCP,64,17.5343,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 11 to 15,Statement,385,44.406,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 11 to 15,Total,449,36.44481,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 16 to 19,EHCP,77,21.0959,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 16 to 19,Statement,106,12.2261,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 16 to 19,Total,183,14.8539,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 20 to 25,EHCP,6,1.64384,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 20 to 25,Statement,z,z,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 20 to 25,Total,6,0.48701,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 5 to 10,EHCP,162,44.3836,,,,,,,,
2017,Calendar year,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Age 5 to 10,Statement,376,43.3679,,,,,,,,
